year,state_code,dist_code,court_no,mean_days,median_days
2015,17,29,18,112.52450980392157,105.5
2015,17,30,15,26.236276849642003,18.0
2015,17,31,20,211.78858560794043,203.0
2015,17,32,9,35.9041095890411,10.0
2015,17,37,3,60.62090680100756,41.0
2015,17,15,15,18.78659217877095,7.0
2015,17,19,19,193.25,88.0
2015,17,26,15,39.76751269035533,39.0
2015,17,26,16,66.35171696149844,67.0
2015,18,1,1,44.099756690997566,31.0
2015,18,2,1,63.22252855454904,41.0
2015,18,3,1,123.31825922421949,39.0
2015,18,4,1,8.020657995409334,5.0
2015,18,5,1,26.738508682328906,13.0
2015,18,6,1,24.365350089766608,1.0
2015,18,7,1,84.68797210923881,5.0
2015,18,9,1,279.59375,9.0
2015,18,10,1,40.17925478348439,38.0
2015,18,11,1,25.332579185520363,23.5
2015,18,12,1,51.430034129692835,27.0
2015,18,13,1,7.203703703703703,3.0
2015,18,16,1,83.43492063492063,42.0
2015,18,17,1,413.6906779661017,390.5
2015,18,18,1,366.3402889245586,339.0
2015,18,19,1,53.11439842209073,32.0
2015,18,20,1,240.69576059850374,198.0
2015,18,21,3,415.06375838926175,423.5
2015,18,22,1,198.2521739130435,195.0
2015,18,23,1,241.26068376068375,218.5
2015,18,23,5,251.78733031674207,233.0
2015,18,25,3,39.26647564469914,30.0
2015,18,15,1,24.20236813778256,24.0
2015,18,24,1,171.90660225442835,65.0
2015,18,3,7,289.2514619883041,321.0
2015,18,5,7,745.3333333333334,957.0
2015,18,6,5,237.5643153526971,33.0
2015,18,6,10,1258.9142857142858,1237.0
2015,18,10,4,59.79044117647059,35.0
2015,18,10,6,41.823779193205944,31.0
2015,18,12,4,308.37254901960785,131.0
2015,18,13,3,34.939597315436245,11.0
2015,18,16,3,259.3915343915344,269.0
2015,18,2,8,101.24473684210527,46.5
2015,18,1,2,46.43981209630065,36.0
2015,18,2,2,50.69210225104922,46.0
2015,18,3,2,51.987150493421055,35.0
2015,18,3,8,507.99607843137255,501.0
2015,18,5,2,73.94879089615932,21.0
2015,18,6,2,29.07182320441989,5.0
2015,18,9,2,195.08,44.0
2015,18,10,2,87.1424375917768,54.0
2015,18,11,2,71.25399129172715,56.0
2015,18,12,2,51.35695674830641,31.0
2015,18,13,2,53.61574074074074,6.0
2015,18,16,2,102.19047619047619,80.0
2015,18,17,2,397.85915492957747,372.0
2015,18,19,2,107.2125,30.5
2015,18,20,2,311.4783105022831,286.5
2015,18,21,4,566.8446389496718,566.0
2015,18,22,2,216.01210653753026,183.0
2015,18,23,2,242.58019525801953,231.0
2015,18,23,6,280.65375854214125,279.0
2015,18,24,2,104.35226179018287,79.0
2015,18,3,6,26.16216216216216,15.0
2015,18,16,5,161.18354430379748,111.0
2015,18,4,2,27.252063841496973,14.0
2015,19,1,3,404.06963788300834,502.0
2015,19,2,2,12.25925925925926,11.0
2015,19,1,1,691.1973684210526,668.5
2015,20,1,4,31.83025027203482,29.0
2015,20,2,6,36.16304347826087,33.0
2015,20,3,9,49.5,49.5
2015,20,5,2,31.25194805194805,21.0
2015,20,6,2,7.328767123287672,7.0
2015,20,9,1,60.98976109215017,40.0
2015,20,10,1,73.45833333333333,28.5
2015,20,11,8,1134.0,1134.0
2015,20,5,6,44.66019417475728,29.0
2015,20,9,7,1255.855072463768,1287.0
2015,20,11,5,42.85840707964602,28.0
2015,20,1,8,21.306603773584907,4.0
2015,20,2,9,85.51636363636364,63.0
2015,20,3,8,500.67241379310343,282.5
2015,20,5,5,38.03669724770642,33.0
2015,20,6,3,114.0,159.0
2015,20,9,2,108.15555555555555,68.0
2015,20,10,2,311.59090909090907,44.0
2015,21,2,1,766.081081081081,771.0
2015,21,3,3,21.333333333333332,11.0
2015,21,5,2,1109.6,1096.5
2015,21,7,1,1569.2,1541.0
2015,21,1,4,9.142857142857142,5.0
2015,21,2,3,410.4225352112676,405.0
2015,21,4,3,1071.0,1071.0
2015,21,5,1,1270.6666666666667,1286.5
2015,21,3,1,45.88461538461539,13.0
2015,22,1,1,4.229470850160506,1.0
2015,22,2,1,3.6218544547721607,1.0
2015,22,3,1,21.66920731707317,4.0
2015,22,4,1,27.686197523406825,6.0
2015,22,9,1,31.664514526943133,16.0
2015,22,11,1,18.747446867237095,7.0
2015,22,15,1,39.65098634294385,13.0
2015,22,17,1,5.898819285011479,1.0
2015,22,18,3,3.0897484040555763,1.0
2015,22,19,1,13.694625660142902,1.0
2015,22,21,1,12.38360450563204,1.0
2015,22,24,1,33.069849172646066,17.0
2015,22,26,1,4.300401097741187,1.0
2015,22,23,1,44.952421171171174,28.0
2015,22,13,1,8.391496189330125,1.0
2015,22,16,1,9.711101000909919,1.0
2015,22,5,1,7.112081005586592,1.0
2015,22,6,1,10.259092190583592,1.0
2015,22,8,1,8.60679146713104,1.0
2015,22,10,1,40.88164665523156,15.0
2015,22,12,1,9.841059602649006,1.0
2015,22,14,1,26.966429587482217,13.0
2015,22,3,9,33.623087621696804,15.0
2015,22,15,4,48.52213740458015,38.0
2015,22,15,5,167.5,167.5
2015,22,18,6,39.12085769980507,30.0
2015,22,18,8,39.509433962264154,34.0
2015,22,18,10,39.36658354114713,33.0
2015,23,1,1,109.63873829472647,56.0
2015,23,2,1,105.39359391965255,81.0
2015,23,3,1,95.17469387755102,68.0
2015,23,4,1,50.620262954369686,42.0
2015,23,5,1,125.76980198019803,71.0
2015,23,6,1,94.88156359393233,63.0
2015,23,7,1,58.13856427378965,42.0
2015,23,8,1,44.26753246753247,29.0
2015,23,9,1,87.10687022900764,56.0
2015,23,10,1,41.356154406409324,30.0
2015,23,11,1,60.16566063044936,35.0
2015,23,12,1,68.81479933110369,55.0
2015,23,13,1,38.353023909985936,24.5
2015,23,14,1,64.11657754010695,45.0
2015,23,15,1,54.26869642329294,42.0
2015,23,16,1,49.07655172413793,36.0
2015,23,17,1,69.36745762711864,52.0
2015,23,18,1,46.232988165680474,29.0
2015,23,19,1,145.28455284552845,42.0
2015,23,20,1,59.59541616405308,39.0
2015,23,21,1,183.9769953051643,77.0
2015,23,22,1,57.310803891449055,40.0
2015,23,23,1,89.92972616298252,34.0
2015,23,24,1,132.31933508311462,174.0
2015,23,25,1,79.94840294840294,37.0
2015,23,26,1,67.42438764643238,40.0
2015,23,27,1,102.11448948948949,43.0
2015,23,28,1,33.053198887343534,22.0
2015,23,29,1,58.47101743007702,37.0
2015,23,30,1,48.19867549668874,32.0
2015,23,31,1,248.09499136442142,153.0
2015,23,32,1,167.88016986706057,73.0
2015,23,33,1,112.0591304347826,63.0
2015,23,34,1,171.68630009319665,95.0
2015,23,35,1,56.63323145318144,40.0
2015,23,36,1,135.5721153846154,60.0
2015,23,37,1,50.17790579464588,39.0
2015,23,38,1,78.49860917941585,51.0
2015,23,39,1,50.8078313253012,33.0
2015,23,40,1,77.08299133606931,50.0
2015,23,41,1,123.17102966841186,57.0
2015,23,42,1,77.83058935814842,35.0
2015,23,43,1,49.533459688001166,29.0
2015,23,44,1,33.175277170224,19.0
2015,23,45,1,63.086635325721964,41.0
2015,23,46,1,216.8481522956327,138.0
2015,23,47,1,103.91185032285382,81.0
2015,23,48,1,473.9753829321663,463.0
2015,23,49,1,386.8029197080292,410.0
2015,23,50,1,63.781881616939366,30.0
2015,24,1,2,14.373626373626374,6.0
2015,24,3,4,13.095652173913043,12.0
2015,24,2,4,36.26923076923077,21.0
2015,24,4,2,17.67976424361493,6.0
2015,24,2,3,6.342105263157895,1.0
2015,24,4,5,16.018050541516246,2.0
2015,25,1,1,13.174757281553399,12.0
2015,25,2,1,13.93033381712627,12.0
2015,25,6,1,32.44318181818182,22.0
2015,25,3,1,14.853061224489796,14.0
2015,25,4,1,14.395348837209303,13.0
2015,25,5,1,35.76086956521739,24.0
2015,25,1,6,11.521739130434783,9.0
2015,25,2,5,14.758260869565218,9.0
2015,25,9,1,18.27777777777778,16.0
2015,26,1,1,51.695926966292134,35.0
2015,26,2,1,70.0460251046025,7.0
2015,26,3,1,93.57757920389926,34.0
2015,26,4,1,58.395711500974656,44.0
2015,26,5,1,86.91414590747331,59.0
2015,26,6,1,91.35855263157895,52.0
2015,26,7,1,148.6809378185525,50.0
2015,26,8,1,148.84661654135337,147.0
2015,26,9,1,72.55819209039548,42.0
2015,26,10,1,223.7486510791367,164.0
2015,26,11,1,128.67062818336163,35.0
2015,26,1,2,63.41217201166181,44.0
2015,26,2,2,58.247793858100955,42.0
2015,26,3,2,76.36755070202808,49.0
2015,26,4,2,125.29742765273312,80.0
2015,26,5,2,91.4249933386624,66.0
2015,26,6,2,55.480606169944075,23.0
2015,26,7,2,163.64414875469123,96.0
2015,26,8,2,80.85392311743023,54.0
2015,26,9,2,90.54603568361797,33.0
2015,26,10,2,84.224698949526,58.0
2015,26,11,2,131.93262150220914,77.0
2015,27,1,1,12.756983874630933,1.0
2015,27,1,3,14.063939528679413,2.0
2015,29,1,1,40.25299684542587,15.0
2015,29,3,1,98.19131832797427,70.0
2015,29,4,1,63.60154525386314,50.0
2015,29,5,1,46.82930298719772,27.0
2015,29,6,1,101.78086956521739,48.0
2015,29,8,13,99.13225202744853,51.0
2015,29,9,1,80.6506264236902,52.0
2015,29,10,1,49.22686567164179,13.0
2015,29,2,25,38.91925465838509,37.0
2015,29,7,1,161.29564489112227,50.0
2015,29,1,10,106.28125,80.0
2015,29,3,16,51.305454545454545,36.0
2015,29,3,24,1005.0,921.0
2015,29,5,24,117.82572614107883,55.0
2015,29,6,11,44.70232558139535,35.0
2015,29,6,12,792.1530612244898,828.5
2015,29,7,8,790.286995515695,1052.0
2015,29,7,24,1031.4563106796118,1020.5
2015,29,8,2,35.08653846153846,31.0
2015,29,8,14,620.1515151515151,606.0
2015,29,9,15,1055.8433179723502,1048.0
2015,29,9,26,969.9268292682926,950.0
2015,29,9,27,941.0077922077922,943.0
2015,29,10,8,135.90234375,72.5
2015,29,10,15,90.36263736263736,54.0
2015,29,1,25,1229.05,1182.0
2015,29,1,20,71.0,71.0
2015,29,7,4,115.52331606217616,90.0
2015,29,2,3,75.0816466083151,60.0
2015,29,2,18,800.6774193548387,756.0
2015,29,2,24,422.64739884393066,177.0
2015,30,1,1,103.46638330757341,65.0
2015,30,2,1,72.94039735099338,56.0
2015,31,1,1,7.517985611510792,4.0
2015,31,2,1,30.019160583941606,24.0
2015,32,1,1,40.834618680377034,29.0
2015,33,1,2,801.7777777777778,838.0
2015,33,2,2,945.3333333333334,883.0
2015,33,1,3,745.5,702.5
2015,33,2,3,712.0526315789474,710.0
2016,1,1,3,26.63095238095238,13.5
2016,1,2,1,31.0972972972973,10.0
2016,1,3,2,12.089242476651677,7.0
2016,1,4,1,9.309333333333333,3.0
2016,1,5,1,26.925675675675677,6.0
2016,1,7,1,21.56640134059489,13.0
2016,1,8,1,5.818837314105453,4.0
2016,1,9,1,24.154972236244323,10.0
2016,1,10,1,10.160891089108912,6.0
2016,1,11,3,9.385756676557863,7.0
2016,1,12,1,3.326530612244898,1.0
2016,1,13,1,3.5055555555555555,2.0
2016,1,14,1,43.22344747533372,24.0
2016,1,15,2,30.894662921348313,13.0
2016,1,17,1,10.437842778793419,3.0
2016,1,18,1,30.201900237529692,9.0
2016,1,19,4,14.91558065450333,5.0
2016,1,20,1,24.813003560052465,7.0
2016,1,21,1,24.3975843812045,8.0
2016,1,24,1,13.413385826771654,9.0
2016,1,25,1,22.128318941166977,10.0
2016,1,26,1,7.014397120575885,5.0
2016,1,26,9,11.758115183246073,6.0
2016,1,27,1,4.5843653250774,2.0
2016,1,28,1,11.778538812785389,3.0
2016,1,29,1,15.793156478277586,5.0
2016,1,30,12,41.65422077922078,41.0
2016,1,31,1,14.12596505485575,6.0
2016,1,31,17,49.38809034907597,21.0
2016,1,32,1,72.71693344566133,42.0
2016,1,33,1,8.099778270509978,4.0
2016,1,34,1,27.557205016636807,11.0
2016,1,35,13,11.909117647058823,7.0
2016,1,36,1,13.100917431192661,4.0
2016,1,37,2,4.583468950749465,2.0
2016,1,41,17,153.06227758007117,138.0
2016,1,1,7,31.71511627906977,22.0
2016,1,20,9,4.356617647058823,1.0
2016,1,21,25,14.392381826525929,10.0
2016,1,21,28,19.214285714285715,6.0
2016,1,25,4,21.8359477124183,9.0
2016,1,28,11,47.11827956989247,58.0
2016,1,28,12,43.94195250659631,32.0
2016,1,28,13,42.676712328767124,14.0
2016,1,31,7,91.79892280071813,63.0
2016,1,36,9,30.815384615384616,13.0
2016,1,25,24,19.84831970935513,13.0
2016,1,30,21,40.68337730870712,31.0
2016,1,1,1,2.4,2.0
2016,1,2,2,24.27659574468085,15.0
2016,1,3,3,4.200729927007299,2.0
2016,1,4,2,19.98952879581152,14.0
2016,1,5,2,16.925373134328357,1.0
2016,1,7,2,5.23841059602649,1.0
2016,1,8,2,12.463414634146341,3.0
2016,1,9,2,29.660328024720705,22.0
2016,1,10,2,7.014611872146118,3.0
2016,1,11,4,336.14285714285717,320.0
2016,1,12,2,2.6666666666666665,1.0
2016,1,13,2,67.40334855403349,54.0
2016,1,14,2,34.434132720105126,30.0
2016,1,17,2,47.8134328358209,59.0
2016,1,18,2,52.27438370846731,32.0
2016,1,19,3,13.059448554135844,11.0
2016,1,20,3,28.58987858601053,28.0
2016,1,21,2,80.29353886520171,95.0
2016,1,24,2,76.39166666666667,67.5
2016,1,26,2,4.869015642281561,4.0
2016,1,27,2,1.500776397515528,1.0
2016,1,28,2,34.56290832455216,33.0
2016,1,29,2,11.832179360369272,7.0
2016,1,31,3,22.193321616871703,22.0
2016,1,32,2,21.520314547837483,13.0
2016,1,33,2,13.666666666666666,4.0
2016,1,34,3,89.4281425891182,76.0
2016,1,35,12,30.29504080351538,20.0
2016,1,23,1,115.24209326621711,102.0
2016,1,23,3,79.4353301565691,63.0
2016,1,23,6,131.18914393357986,109.0
2016,1,23,9,136.62743806009487,127.0
2016,1,23,10,40.49914879128362,23.0
2016,1,23,15,163.041640770665,96.0
2016,2,2,1,55.141753443063486,33.0
2016,2,3,1,79.99748110831234,37.0
2016,2,4,1,55.58288899660688,38.0
2016,2,5,1,60.36828175895766,39.0
2016,2,5,17,59.710144927536234,38.0
2016,2,7,1,41.76425491135601,35.0
2016,2,10,1,82.80569591180523,52.0
2016,2,11,6,78.4164705882353,53.0
2016,2,15,1,64.79783037475345,41.0
2016,2,17,1,57.92183817753339,30.0
2016,2,19,1,90.3771569433032,51.0
2016,2,20,1,112.08530805687204,55.0
2016,2,21,1,76.36767485822307,49.0
2016,2,23,1,72.72375690607734,40.0
2016,2,2,16,75.32120451693852,44.0
2016,2,2,26,139.2626931567329,88.0
2016,2,3,5,61.13092979127135,41.0
2016,2,3,19,46.357314148681056,30.0
2016,2,4,3,58.820496083550914,42.0
2016,2,4,6,67.03478260869565,51.0
2016,2,4,22,79.70542635658914,43.0
2016,2,4,34,139.06730769230768,54.5
2016,2,5,23,71.93963782696177,53.0
2016,2,5,32,77.63492063492063,58.0
2016,2,7,14,112.4180790960452,32.0
2016,2,7,15,140.43679775280899,71.5
2016,2,7,27,58.402877697841724,35.0
2016,2,10,6,182.9551020408163,73.0
2016,2,10,15,74.79558011049724,41.0
2016,2,10,30,92.22872340425532,63.0
2016,2,11,1,65.58049014896685,41.0
2016,2,11,19,135.3209109730849,49.0
2016,2,11,23,80.07306889352819,48.0
2016,2,15,10,334.44618834080717,350.5
2016,2,17,22,109.8487972508591,44.0
2016,2,19,13,67.02521008403362,41.0
2016,2,20,6,130.41330166270785,78.0
2016,2,20,10,78.47402597402598,49.0
2016,2,20,24,405.25,389.0
2016,2,21,17,494.5342465753425,450.0
2016,2,23,6,157.13479623824452,106.0
2016,2,23,13,116.0952380952381,68.5
2016,2,23,20,33.06859756097561,30.0
2016,2,23,23,255.9434628975265,246.0
2016,2,3,23,274.06451612903226,376.0
2016,2,11,28,73.43726235741445,54.0
2016,2,4,31,62.98606271777003,28.0
2016,2,11,5,143.40071219103478,110.5
2016,2,20,11,66.19605568445476,48.0
2016,3,1,1,16.926477377654663,5.0
2016,3,2,1,7.406417112299465,4.0
2016,3,3,1,15.468971261974177,4.0
2016,3,4,1,6.236262203626221,3.0
2016,3,5,1,23.19503546099291,7.0
2016,3,6,1,15.601555489081663,5.0
2016,3,7,1,31.302338847689676,12.0
2016,3,8,1,4.56709168184578,2.0
2016,3,9,1,16.204904266039637,8.0
2016,3,10,1,8.455813953488372,5.0
2016,3,11,1,9.881959126145173,3.0
2016,3,12,1,3.3962350780532597,2.0
2016,3,13,1,3.312883435582822,2.0
2016,3,14,1,1.6102030708271422,1.0
2016,3,15,1,12.450324976787373,3.0
2016,3,16,1,26.137788778877887,25.0
2016,3,17,1,7.355555555555555,1.5
2016,3,18,1,3.3798140770252325,2.0
2016,3,19,1,10.46129470348574,1.0
2016,3,21,1,10.741309620048504,4.0
2016,3,22,1,16.50013954786492,2.0
2016,3,23,1,11.332890144590328,3.0
2016,3,24,17,12.652818991097924,6.0
2016,3,25,1,3.94811320754717,2.0
2016,3,26,3,10.763599310236714,2.0
2016,3,28,1,5.75,2.0
2016,3,29,1,7.526272577996716,1.0
2016,3,30,1,8.77067977067977,3.0
2016,3,27,1,16.468824940047963,6.0
2016,3,20,3,11.58844609206055,1.0
2016,3,20,7,12.870144284128745,3.0
2016,3,10,18,26.938271604938272,11.0
2016,3,11,13,8.411290322580646,6.0
2016,3,12,16,3.75,1.0
2016,3,16,7,122.01041666666667,104.0
2016,3,18,22,7.262569832402234,3.0
2016,3,18,23,4.793103448275862,2.0
2016,3,21,5,16.37444279346211,10.0
2016,3,21,13,29.726235741444867,9.5
2016,3,21,18,160.2127659574468,13.5
2016,3,22,18,12.259753593429158,6.0
2016,3,24,9,75.46140939597315,3.0
2016,3,25,8,418.6372549019608,592.5
2016,3,27,8,7.138888888888889,2.0
2016,3,29,7,140.66666666666666,3.0
2016,3,15,13,36.818913480885314,2.0
2016,3,15,18,7.930232558139535,1.0
2016,3,28,7,571.375,503.0
2016,3,21,14,34.83408900083963,23.0
2016,3,20,2,45.10240760849216,28.0
2016,3,20,8,157.12862387644006,127.0
2016,4,1,1,43.09365558912387,13.0
2016,4,2,1,9.868417081635732,2.0
2016,4,3,1,65.97267316017316,6.0
2016,4,4,1,13.538292873923258,2.0
2016,4,5,1,32.709245742092456,9.0
2016,4,6,1,15.712859424920127,2.0
2016,4,7,1,4.050369375419745,2.0
2016,4,8,1,125.74660366213821,65.0
2016,4,9,1,38.13166042040085,4.0
2016,4,10,1,13.465622612681436,5.0
2016,4,11,1,17.08738366080662,3.0
2016,4,12,1,3.652197213290461,1.0
2016,4,13,1,46.473684210526315,45.0
2016,4,16,1,28.18613485280152,6.0
2016,4,15,19,22.175143647584594,2.0
2016,4,2,32,79.97153465346534,87.5
2016,4,2,38,36.659685863874344,41.0
2016,4,2,52,79.9065934065934,74.5
2016,4,4,10,139.63704558568955,151.0
2016,4,5,12,74.9041095890411,34.0
2016,4,5,24,27.928571428571427,24.0
2016,4,6,21,7.9863354037267085,6.0
2016,4,8,17,82.12559017941454,75.0
2016,4,9,22,196.58715596330276,217.0
2016,4,10,19,95.60781367392937,64.0
2016,4,2,47,126.19658119658119,91.0
2016,4,5,38,528.6066666666667,529.5
2016,4,15,21,32.62236286919831,15.0
2016,4,1,4,49.4122965641953,48.0
2016,4,2,4,56.81372549019608,14.0
2016,4,3,4,60.87417654808959,43.0
2016,4,4,4,122.09365558912387,78.0
2016,4,5,11,37.93818181818182,33.0
2016,4,6,5,30.275125628140703,30.0
2016,4,7,5,72.16438356164383,65.0
2016,4,8,4,65.8019801980198,64.0
2016,4,9,4,228.89526686807653,222.0
2016,4,10,7,32.90775988286969,30.0
2016,4,11,6,84.98907103825137,88.0
2016,4,12,4,52.26032315978456,50.0
2016,4,15,4,79.2213554363725,80.0
2016,4,15,14,156.54475266466247,124.0
2016,4,16,2,79.21295143212951,68.0
2016,4,2,5,148.26878436163713,87.0
2016,4,3,5,34.12728473904426,28.0
2016,4,9,5,559.9602272727273,511.0
2016,5,1,1,53.125,52.0
2016,5,2,1,83.84608406410644,20.0
2016,5,4,1,29.326732673267326,5.0
2016,5,5,1,26.296094908551655,8.0
2016,5,5,11,25.767025089605735,2.0
2016,5,6,17,17.683603603603604,6.0
2016,5,7,1,18.191416309012876,6.0
2016,5,8,1,6.905604719764011,3.0
2016,5,9,2,49.11463187325256,41.0
2016,5,10,1,33.14613778705637,21.0
2016,5,11,9,160.59027777777777,75.5
2016,5,11,10,400.1578947368421,356.5
2016,5,7,2,59.56818181818182,26.0
2016,5,1,4,38.136114160263446,32.0
2016,5,2,8,42.90689941812136,14.0
2016,5,4,2,123.4774011299435,71.0
2016,5,4,3,22.159744408945688,7.0
2016,5,5,5,118.17717930545712,31.0
2016,5,5,7,34.38733075435203,13.0
2016,5,5,8,31.897001303780964,29.0
2016,5,5,12,26.41484375,15.0
2016,5,6,2,49.48069241011984,47.0
2016,5,6,4,72.80597014925372,49.0
2016,5,6,5,42.71523178807947,42.0
2016,5,6,7,53.90021459227468,47.0
2016,5,6,9,51.69615384615385,58.0
2016,5,6,19,16.785330073349634,2.0
2016,5,8,4,18.33258511036289,12.0
2016,5,9,4,94.14302059496568,96.0
2016,5,9,6,47.04571428571428,36.0
2016,5,9,8,147.45454545454547,128.0
2016,5,10,3,26.067030397505846,13.0
2016,5,11,11,434.8708260105448,437.0
2016,5,10,2,16.825,15.0
2016,5,1,6,330.9651162790698,317.5
2016,5,2,4,229.8385093167702,109.0
2016,5,2,12,63.34486607142857,52.0
2016,5,2,14,22.035992217898833,9.0
2016,5,2,16,505.07992565055764,495.5
2016,5,11,1,63.594202898550726,53.0
2016,5,11,8,32.7006237006237,31.0
2016,6,2,2,32.84912718204489,2.0
2016,6,3,2,26.02773246329527,9.0
2016,6,4,2,13.613333333333333,11.0
2016,6,5,2,38.252199413489734,29.0
2016,6,6,2,32.98430493273543,27.0
2016,6,7,2,33.686253934942286,29.0
2016,6,8,2,53.8678629690049,32.0
2016,6,9,3,119.24468085106383,56.0
2016,6,10,2,34.65566556655666,7.0
2016,6,11,2,15.071360608943863,2.0
2016,6,12,1,57.544642857142854,30.0
2016,6,13,1,18.165745856353592,8.0
2016,6,15,1,9.424467099165895,1.0
2016,6,16,1,32.689473684210526,5.0
2016,6,17,1,30.476722532588454,14.0
2016,6,18,1,164.2415254237288,125.0
2016,6,20,1,13.601324503311258,1.0
2016,6,21,1,20.777231777231776,9.0
2016,6,22,1,113.30588235294118,25.0
2016,6,23,2,245.83582089552237,253.0
2016,6,24,3,366.05333333333334,360.0
2016,6,26,1,598.9708737864078,585.0
2016,6,27,1,720.75,725.5
2016,6,25,1,350.1832061068702,331.0
2016,6,1,4,6.871563981042654,1.0
2016,6,19,1,3.1502659574468086,1.0
2016,6,3,8,677.8571428571429,667.0
2016,6,6,7,57.66814159292036,59.0
2016,6,16,8,346.036036036036,362.0
2016,6,20,8,373.1436464088398,398.0
2016,6,23,6,699.4736842105264,685.0
2016,6,25,6,806.3131313131313,813.0
2016,6,2,9,52.40625,47.0
2016,6,9,10,413.5822784810127,445.0
2016,6,1,8,148.4411598781451,54.0
2016,6,2,5,245.48314606741573,285.0
2016,6,3,4,114.02299887260429,80.0
2016,6,4,5,253.0354720918101,274.0
2016,6,5,4,97.60687285223368,27.0
2016,6,6,4,30.585359951603145,22.0
2016,6,7,4,81.96571370434428,26.0
2016,6,8,5,144.84574616457462,92.0
2016,6,9,6,57.91497975708502,28.0
2016,6,10,4,55.13214635739954,49.0
2016,6,11,4,202.65509259259258,226.0
2016,6,12,4,320.8793445878848,305.0
2016,6,13,4,103.55930568948891,8.0
2016,6,15,3,33.26470588235294,33.0
2016,6,16,3,315.47841609866924,365.0
2016,6,17,2,173.85321100917432,118.0
2016,6,18,3,183.87875939849624,138.0
2016,6,20,3,302.7644216248867,256.0
2016,6,21,2,211.77230572433643,207.0
2016,6,22,3,256.36561743341406,212.0
2016,6,23,4,327.84409257003654,306.0
2016,6,24,2,198.0265306122449,149.5
2016,6,25,2,453.15,405.0
2016,6,26,3,652.5043988269795,654.0
2016,6,28,3,793.7058823529412,815.0
2016,6,27,3,913.0,913.0
2016,6,19,3,216.907132243685,187.0
2016,7,1,2,9.442307692307692,1.0
2016,7,2,2,9.142633228840126,2.0
2016,7,3,1,17.298730395817774,1.0
2016,7,4,2,20.86410635155096,2.0
2016,7,5,1,50.42391304347826,8.0
2016,7,6,2,146.2958579881657,18.0
2016,7,7,2,20.68229813664596,1.0
2016,7,8,4,11.795389048991355,2.0
2016,7,9,4,16.55903814262023,1.0
2016,7,10,1,12.728201099764336,1.0
2016,7,11,1,27.35122131754256,1.0
2016,7,12,1,11.623529411764705,7.0
2016,7,14,1,6.7885771543086175,2.0
2016,7,15,1,15.392299687825183,1.0
2016,7,17,1,11.992961051149695,1.0
2016,7,18,1,36.04495912806539,2.0
2016,7,19,1,26.471698113207548,2.0
2016,7,20,1,12.251273344651953,1.0
2016,7,21,1,5.6961852861035425,1.0
2016,7,23,1,668.5052631578948,657.0
2016,7,24,1,619.3541666666666,603.5
