year,state_code,dist_code,court_no,num_cases,median_decision_days,mean_decision_days,A_count,B_count,C_count,D_count,E_count
2015,29.0,9.0,26.0,24,1272.5,1197.1666666666667,0,8,16,0,0
2015,13.0,18.0,3.0,10992,254.0,332.46224526928677,7736,2863,381,12,0
2015,19.0,1.0,3.0,245,515.0,484.53469387755104,107,117,21,0,0
2015,9.0,39.0,14.0,172,522.5,572.4476744186046,52,101,19,0,0
2015,15.0,1.0,8.0,3057,99.0,267.426561988878,2241,701,114,1,0
2015,9.0,18.0,13.0,754,455.0,569.0928381962865,302,354,96,2,0
2015,9.0,23.0,6.0,1406,341.0,465.03413940256047,733,510,163,0,0
2015,9.0,11.0,6.0,1603,314.0,491.37180286961944,872,471,257,3,0
2015,23.0,41.0,1.0,1587,191.0,410.3131695022054,973,410,202,2,0
2015,12.0,4.0,8.0,11,999.0,1058.4545454545455,0,6,5,0,0
2015,18.0,1.0,1.0,750,216.0,357.8093333333333,471,242,36,1,0
2015,20.0,2.0,6.0,362,257.5,317.9585635359116,239,113,10,0,0
2015,11.0,12.0,3.0,529,390.0,438.77693761814743,259,250,20,0,0
2015,20.0,10.0,1.0,143,215.0,276.4475524475524,96,46,1,0,0
2015,23.0,18.0,1.0,1183,284.0,433.3702451394759,650,416,117,0,0
2015,9.0,3.0,16.0,306,363.5,467.0359477124183,155,125,26,0,0
2015,9.0,33.0,7.0,456,523.5,602.5328947368421,138,256,62,0,0
2015,12.0,8.0,2.0,533,259.0,407.3377110694184,302,191,40,0,0
2015,26.0,10.0,2.0,3500,612.0,660.3428571428572,829,2240,431,0,0
2015,23.0,28.0,1.0,2449,34.0,296.64679461004494,1825,358,266,0,0
2015,9.0,13.0,13.0,1726,392.0,518.3771726535342,779,703,244,0,0
2015,9.0,7.0,44.0,550,378.0,445.2763636363636,268,243,37,2,0
2015,9.0,26.0,23.0,471,308.0,465.7983014861996,266,138,65,2,0
2015,9.0,31.0,30.0,393,314.0,458.36132315521627,217,135,40,1,0
2015,9.0,20.0,18.0,265,316.0,444.2,147,94,24,0,0
2015,10.0,16.0,1.0,219,429.0,490.2146118721461,94,120,5,0,0
2015,5.0,6.0,7.0,719,470.0,542.5994436717664,289,351,79,0,0
2015,12.0,3.0,3.0,278,538.5,578.3705035971223,106,119,53,0,0
2015,11.0,4.0,2.0,1099,315.0,420.9654231119199,606,440,53,0,0
2015,33.0,2.0,2.0,3,1148.0,1184.3333333333333,0,0,3,0,0
2015,12.0,1.0,4.0,568,280.0,442.1073943661972,323,174,70,1,0
2015,9.0,2.0,30.0,419,547.0,606.3842482100239,112,254,53,0,0
2015,16.0,6.0,13.0,65,132.0,472.8,38,18,9,0,0
2015,4.0,5.0,1.0,2839,309.0,364.8274040154984,1657,1086,96,0,0
2015,18.0,4.0,1.0,1665,164.0,274.55375375375377,1168,457,40,0,0
2015,15.0,5.0,3.0,264,176.0,270.4318181818182,206,48,10,0,0
2015,1.0,23.0,10.0,15150,45.0,140.45036303630363,13743,1267,140,0,0
2015,16.0,18.0,18.0,784,91.0,453.2066326530612,444,224,116,0,0
2015,20.0,5.0,5.0,1112,254.5,387.4208633093525,674,374,64,0,0
2015,18.0,6.0,1.0,2597,66.0,286.54331921447823,1844,560,193,0,0
2015,9.0,19.0,34.0,439,533.0,598.9179954441913,172,185,82,0,0
2015,2.0,4.0,31.0,433,237.0,299.33487297921477,346,77,10,0,0
2015,5.0,6.0,2.0,690,304.5,402.81304347826085,379,273,38,0,0
2015,9.0,8.0,40.0,621,256.0,384.30434782608694,370,209,42,0,0
2015,17.0,24.0,18.0,142,735.0,811.9295774647887,0,125,17,0,0
2015,12.0,22.0,2.0,364,327.5,428.50274725274727,198,152,14,0,0
2015,13.0,8.0,3.0,15787,309.0,404.38721733071515,8296,6589,902,0,0
2015,23.0,3.0,1.0,1006,796.5,727.8071570576541,378,344,283,1,0
2015,12.0,3.0,12.0,5,1004.0,1062.0,0,3,2,0,0
2015,9.0,7.0,27.0,920,353.5,467.6913043478261,475,335,110,0,0
2015,10.0,7.0,8.0,741,413.0,483.72334682861,344,328,69,0,0
2015,12.0,4.0,5.0,10,1353.5,1362.4,0,1,9,0,0
2015,9.0,8.0,12.0,984,358.5,474.5650406504065,497,365,122,0,0
2015,10.0,12.0,5.0,2542,295.0,435.58969315499604,1445,864,233,0,0
2015,4.0,7.0,5.0,1044,315.0,376.8093869731801,576,448,19,1,0
2015,9.0,1.0,12.0,1470,314.0,428.67414965986393,795,592,83,0,0
2015,6.0,3.0,4.0,13834,215.0,315.748301286685,9072,4560,202,0,0
2015,18.0,2.0,1.0,2453,347.0,439.43212392988175,1272,1040,141,0,0
2015,7.0,8.0,5.0,896,319.5,467.40625,476,340,80,0,0
2015,16.0,8.0,9.0,371,492.0,564.6010781671159,138,191,41,1,0
2015,16.0,14.0,7.0,391,410.0,561.8695652173913,182,161,48,0,0
2015,2.0,11.0,6.0,968,560.5,590.8305785123966,311,556,100,1,0
2015,5.0,11.0,1.0,558,228.5,379.80824372759855,332,188,38,0,0
2015,14.0,4.0,9.0,515,291.0,443.45825242718445,286,205,24,0,0
2015,9.0,8.0,26.0,752,436.0,540.6117021276596,336,300,116,0,0
2015,9.0,6.0,18.0,492,471.5,541.390243902439,198,234,60,0,0
2015,6.0,22.0,1.0,334,299.0,379.62874251497004,194,121,19,0,0
2015,9.0,8.0,39.0,659,369.0,455.3277693474962,327,257,75,0,0
2015,22.0,3.0,9.0,1538,379.0,461.4310793237971,757,621,160,0,0
2015,15.0,6.0,2.0,174,292.0,379.4367816091954,99,71,4,0,0
2015,1.0,29.0,1.0,2332,26.0,224.34519725557462,1752,496,84,0,0
2015,22.0,15.0,5.0,269,267.0,397.5650557620818,161,89,19,0,0
2015,23.0,1.0,1.0,7748,333.0,504.89868353123387,4021,2281,1439,7,0
2015,16.0,1.0,3.0,1819,302.0,439.8669598680594,987,668,164,0,0
2015,9.0,22.0,27.0,427,401.0,458.7002341920375,204,198,22,3,0
2015,9.0,10.0,6.0,1728,407.5,507.99363425925924,826,695,204,3,0
2015,5.0,11.0,9.0,111,332.0,386.036036036036,63,45,3,0,0
2015,9.0,36.0,12.0,917,442.0,564.9585605234461,361,399,156,1,0
2015,4.0,7.0,1.0,1440,387.5,448.6722222222222,685,699,53,3,0
2015,18.0,23.0,2.0,975,238.0,423.7251282051282,554,291,130,0,0
2015,9.0,33.0,8.0,598,341.0,461.40301003344484,313,213,71,1,0
2015,4.0,12.0,1.0,1694,198.5,427.99763872491144,918,612,163,1,0
2015,1.0,10.0,1.0,1013,366.0,493.8045409674235,506,372,132,3,0
2015,4.0,1.0,4.0,773,243.0,360.7606727037516,492,215,66,0,0
2015,9.0,26.0,8.0,608,504.5,611.453947368421,243,246,118,1,0
2015,10.0,25.0,9.0,424,261.0,318.6839622641509,292,125,7,0,0
2015,4.0,15.0,4.0,1731,236.0,348.58752166377815,1165,487,79,0,0
2015,4.0,10.0,7.0,380,246.5,411.7236842105263,248,99,33,0,0
2015,8.0,6.0,13.0,5,1491.0,1439.2,0,0,5,0,0
2015,23.0,50.0,1.0,19257,200.0,372.99018538713193,11763,5782,1705,7,0
2015,16.0,2.0,4.0,1071,673.0,682.6218487394958,271,626,174,0,0
2015,4.0,9.0,4.0,250,973.5,953.132,2,168,80,0,0
2015,9.0,30.0,35.0,398,377.0,471.87688442211055,193,178,27,0,0
2015,13.0,57.0,9.0,556,391.0,525.1870503597122,262,230,63,1,0
2015,9.0,29.0,11.0,576,499.5,516.9756944444445,231,287,57,1,0
2015,12.0,11.0,5.0,33,1065.0,1043.3636363636363,0,20,13,0,0
2015,14.0,8.0,5.0,4615,148.0,257.50162513542796,3580,844,190,1,0
2015,23.0,42.0,1.0,2626,106.0,432.2086824067022,1583,643,400,0,0
2015,23.0,16.0,1.0,1294,229.5,397.9466769706337,779,411,104,0,0
2015,13.0,33.0,4.0,1327,485.0,567.785983421251,554,596,174,3,0
2015,15.0,2.0,6.0,143,260.0,315.2307692307692,106,37,0,0,0
2015,12.0,8.0,5.0,7,1009.0,1039.142857142857,0,4,3,0,0
2015,9.0,35.0,9.0,2075,386.0,475.255421686747,1013,846,215,1,0
2015,11.0,8.0,5.0,460,296.0,377.9413043478261,272,178,10,0,0
2015,11.0,10.0,3.0,99,214.0,364.90909090909093,65,30,4,0,0
2015,7.0,4.0,4.0,849,410.0,485.60541813898703,393,380,76,0,0
2015,9.0,38.0,21.0,882,276.0,409.5011337868481,535,275,72,0,0
2015,13.0,41.0,3.0,355,301.0,419.76338028169016,202,105,48,0,0
2015,9.0,7.0,38.0,470,664.5,742.3021276595745,146,157,166,1,0
2015,6.0,10.0,4.0,5790,173.0,294.9034542314335,4020,1574,196,0,0
2015,13.0,70.0,2.0,2178,395.0,523.2419651056015,1047,870,261,0,0
2015,1.0,9.0,2.0,19991,405.0,445.60472212495625,9555,9218,1213,5,0
2015,11.0,13.0,3.0,698,548.5,576.0444126074499,196,423,79,0,0
2015,10.0,4.0,8.0,914,434.0,507.3019693654267,402,420,91,1,0
2015,10.0,28.0,3.0,1235,571.0,635.9773279352227,377,642,215,1,0
2015,9.0,33.0,14.0,226,680.5,702.0353982300885,33,171,22,0,0
2015,23.0,5.0,1.0,660,811.5,689.6939393939394,223,277,160,0,0
2015,13.0,4.0,3.0,4604,770.0,741.6976542137272,1199,1882,1523,0,0
2015,23.0,36.0,1.0,2255,419.0,540.5702882483371,1073,874,308,0,0
2015,9.0,7.0,23.0,503,457.0,486.63419483101393,211,246,45,1,0
2015,11.0,7.0,5.0,126,404.0,451.8888888888889,54,70,2,0,0
2015,14.0,4.0,6.0,5345,328.0,406.39064546304957,2840,2137,368,0,0
2015,18.0,10.0,4.0,257,273.0,361.5369649805447,142,106,9,0,0
2015,16.0,11.0,6.0,121,216.0,297.73553719008265,95,25,1,0,0
2015,9.0,11.0,23.0,936,303.0,419.4423076923077,506,371,58,1,0
2015,1.0,32.0,1.0,836,298.5,421.9413875598086,450,336,50,0,0
2015,23.0,23.0,1.0,2413,327.0,537.6195607128057,1263,673,474,3,0
2015,23.0,15.0,1.0,2197,414.0,520.2134729176149,1011,871,315,0,0
2015,23.0,34.0,1.0,4246,299.0,485.96985398021667,2253,1236,756,1,0
2015,9.0,30.0,27.0,390,425.0,524.8948717948718,175,163,52,0,0
2015,9.0,5.0,15.0,473,540.0,575.4376321353066,164,247,62,0,0
2015,23.0,11.0,1.0,1482,425.5,529.082995951417,672,616,193,1,0
2015,15.0,9.0,3.0,5150,400.0,554.1596116504854,2400,2022,726,2,0
2015,9.0,35.0,13.0,1288,399.5,533.5489130434783,605,479,199,5,0
2015,9.0,19.0,14.0,455,397.0,543.1164835164835,214,175,66,0,0
2015,7.0,9.0,5.0,3717,546.0,581.2806026365348,1463,1763,485,6,0
2015,4.0,12.0,4.0,460,246.0,392.34565217391304,289,137,34,0,0
2015,6.0,9.0,6.0,458,245.0,340.55458515283846,296,153,9,0,0
2015,9.0,31.0,22.0,382,333.5,453.4869109947644,198,152,32,0,0
2015,9.0,39.0,15.0,268,727.5,681.3395522388059,73,166,23,6,0
2015,23.0,7.0,1.0,844,196.5,446.4952606635071,510,223,110,1,0
2015,9.0,1.0,27.0,940,316.0,407.90851063829786,541,348,51,0,0
2015,9.0,35.0,24.0,494,445.5,533.8178137651822,206,233,54,1,0
2015,5.0,2.0,16.0,97,1143.0,1130.8247422680413,0,42,55,0,0
2015,23.0,2.0,1.0,1736,679.0,662.9216589861751,571,833,332,0,0
2015,10.0,17.0,4.0,514,478.0,485.2743190661479,190,311,13,0,0
2015,29.0,2.0,3.0,12108,257.0,425.62950115626035,7016,4101,991,0,0
2015,23.0,47.0,1.0,33592,177.0,357.4793403191236,21145,9768,2670,9,0
2015,10.0,20.0,7.0,312,239.0,303.1794871794872,254,49,9,0,0
2015,13.0,23.0,3.0,1180,597.5,667.4271186440678,385,605,148,42,0
2015,29.0,9.0,1.0,5187,285.0,426.53595527279737,2860,1867,456,4,0
2015,18.0,6.0,2.0,2589,39.0,298.9115488605639,1758,632,198,1,0
2015,10.0,11.0,16.0,1132,318.0,460.2570671378092,610,343,179,0,0
2015,9.0,6.0,14.0,134,296.5,361.07462686567163,81,50,3,0,0
2015,9.0,9.0,13.0,4496,380.0,489.5989768683274,2198,1773,519,6,0
2015,17.0,21.0,15.0,2231,713.0,712.666965486329,468,1358,405,0,0
2015,10.0,1.0,7.0,714,497.0,552.5378151260504,261,397,56,0,0
2015,9.0,12.0,22.0,63,335.0,485.3333333333333,36,21,6,0,0
2015,26.0,8.0,2.0,8549,546.0,652.2735992513744,3082,3739,1713,15,0
2015,12.0,1.0,2.0,754,283.5,371.63262599469493,455,270,29,0,0
2015,18.0,12.0,2.0,1475,307.0,458.3708474576271,789,514,171,1,0
2015,15.0,9.0,6.0,1182,263.5,374.4187817258883,732,397,53,0,0
2015,9.0,29.0,6.0,987,660.0,655.7933130699088,243,611,132,1,0
2015,16.0,7.0,10.0,45,1197.0,1205.7111111111112,0,19,26,0,0
2015,9.0,35.0,22.0,376,400.0,514.6835106382979,173,155,48,0,0
2015,9.0,18.0,11.0,349,713.0,649.0573065902579,74,257,17,1,0
2015,29.0,1.0,10.0,483,317.0,358.2857142857143,324,153,6,0,0
2015,15.0,4.0,4.0,3971,291.0,390.43666582724757,2250,1515,205,1,0
2015,16.0,14.0,13.0,933,769.0,672.3022508038586,359,353,220,1,0
2015,9.0,8.0,41.0,264,518.0,522.1060606060606,104,132,28,0,0
2015,16.0,18.0,19.0,1366,517.5,606.1273792093705,515,602,247,2,0
2015,12.0,2.0,2.0,735,366.0,468.74149659863946,367,310,58,0,0
2015,4.0,1.0,1.0,1268,361.0,479.65536277602524,640,495,130,3,0
2015,33.0,1.0,3.0,10,1072.5,1130.1,0,6,4,0,0
2015,18.0,12.0,1.0,726,294.5,421.69972451790636,411,226,88,1,0
2015,12.0,15.0,7.0,18,1219.5,1283.5555555555557,0,3,15,0,0
2015,11.0,12.0,4.0,97,332.0,323.22680412371136,56,40,1,0,0
2015,12.0,11.0,2.0,111,688.0,713.3873873873874,9,92,10,0,0
2015,8.0,34.0,4.0,279,1423.0,1311.347670250896,21,28,228,2,0
2015,11.0,17.0,6.0,56,661.0,715.4642857142857,4,45,7,0,0
2015,9.0,8.0,23.0,122,429.0,556.360655737705,52,48,22,0,0
2015,18.0,11.0,1.0,379,420.0,456.20580474934036,174,180,25,0,0
2015,17.0,37.0,9.0,1,1584.0,1584.0,0,0,1,0,0
2015,9.0,11.0,14.0,657,346.0,432.79756468797564,339,259,59,0,0
2015,20.0,1.0,4.0,1608,279.5,462.88557213930346,896,493,217,2,0
2015,9.0,14.0,29.0,66,291.0,476.1212121212121,43,18,5,0,0
2015,1.0,28.0,1.0,2588,364.0,436.17349304482224,1297,1134,157,0,0
2015,9.0,35.0,12.0,422,573.0,669.1374407582938,138,188,93,3,0
2015,10.0,13.0,1.0,16180,237.0,327.71316440049446,10329,5089,762,0,0
2015,15.0,8.0,2.0,193,320.0,403.1968911917098,112,70,11,0,0
2015,13.0,26.0,3.0,3850,473.0,620.991948051948,1534,1584,731,1,0
2015,9.0,30.0,19.0,545,556.0,609.1266055045871,175,293,76,1,0
2015,17.0,37.0,3.0,1469,379.0,509.9373723621511,712,456,301,0,0
2015,1.0,1.0,7.0,482,277.5,385.7780082987552,273,177,32,0,0
2015,5.0,2.0,4.0,309,511.0,584.1326860841424,112,151,45,1,0
2015,9.0,12.0,17.0,416,530.0,598.8028846153846,169,177,70,0,0
2015,9.0,2.0,20.0,642,398.5,487.1542056074766,283,305,54,0,0
2015,20.0,1.0,8.0,1247,175.0,312.34723336006414,875,305,67,0,0
2015,6.0,2.0,5.0,1201,591.0,593.9225645295587,410,661,130,0,0
2015,6.0,5.0,4.0,3752,316.5,396.90511727078894,2011,1543,197,1,0
2015,23.0,19.0,1.0,1391,819.0,646.9662113587348,626,350,415,0,0
2015,18.0,2.0,2.0,3051,309.0,426.7597509013438,1608,1165,276,2,0
2015,18.0,10.0,6.0,447,227.0,340.53691275167785,264,162,21,0,0
2015,9.0,7.0,24.0,461,363.0,459.7765726681128,232,188,41,0,0
2015,9.0,22.0,23.0,141,674.0,696.6099290780141,27,95,19,0,0
2015,23.0,25.0,1.0,1607,388.0,611.5102675793404,793,340,471,3,0
2015,20.0,5.0,6.0,174,324.5,439.5919540229885,96,63,15,0,0
2015,9.0,31.0,38.0,402,466.5,539.7039800995025,150,211,41,0,0
2015,10.0,24.0,14.0,552,332.0,354.92934782608694,324,220,8,0,0
2015,26.0,6.0,2.0,4733,408.0,469.6475808155504,2161,2291,281,0,0
2015,12.0,3.0,4.0,188,614.0,627.5372340425532,43,123,22,0,0
2015,23.0,30.0,1.0,2433,294.0,538.7127003699137,1327,672,431,3,0
2015,13.0,57.0,3.0,12985,524.0,544.6636118598383,4770,6596,1614,4,1
2015,23.0,9.0,1.0,707,951.0,866.990099009901,93,403,210,1,0
2015,16.0,2.0,14.0,920,478.0,522.3228260869565,394,451,75,0,0
2015,6.0,8.0,5.0,2219,441.0,486.2410995944119,986,1055,177,1,0
2015,9.0,32.0,7.0,224,299.0,400.1205357142857,130,76,18,0,0
2015,4.0,15.0,14.0,6764,318.0,462.58013010053224,3822,2164,764,14,0
2015,9.0,19.0,18.0,411,286.0,391.79318734793185,250,132,29,0,0
2015,7.0,3.0,5.0,1896,523.0,581.4066455696203,665,972,256,3,0
2015,6.0,18.0,1.0,512,602.0,634.13671875,141,299,68,4,0
2015,12.0,9.0,3.0,24,1097.0,1100.9166666666667,0,12,12,0,0
2015,9.0,9.0,48.0,16,1085.0,1085.1875,0,8,8,0,0
2015,1.0,28.0,11.0,508,305.5,394.4133858267717,270,213,24,1,0
2015,9.0,23.0,9.0,412,472.5,586.3932038834952,150,208,51,3,0
2015,10.0,20.0,4.0,1204,247.5,378.6038205980066,750,363,91,0,0
2015,9.0,5.0,21.0,514,535.5,589.171206225681,179,266,67,2,0
2015,26.0,4.0,2.0,3094,531.0,564.7230122818358,1044,1763,287,0,0
2015,12.0,3.0,9.0,18,1168.5,1145.0555555555557,0,8,10,0,0
2015,4.0,2.0,4.0,217,279.0,407.3456221198157,152,52,13,0,0
2015,1.0,8.0,2.0,6130,286.0,410.95220228384994,3645,2088,396,1,0
2015,16.0,9.0,6.0,545,304.0,478.4091743119266,305,173,67,0,0
2015,6.0,16.0,3.0,1910,611.0,617.6523560209424,689,969,251,1,0
2015,9.0,12.0,13.0,526,216.0,356.17300380228136,343,137,45,1,0
2015,12.0,12.0,2.0,45,990.0,1011.6222222222223,0,29,16,0,0
2015,9.0,33.0,20.0,571,294.0,462.646234676007,307,204,60,0,0
2015,10.0,32.0,3.0,512,751.5,693.7265625,158,256,98,0,0
2015,29.0,2.0,18.0,27,979.0,1002.3703703703703,0,21,6,0,0
2015,16.0,20.0,15.0,561,137.0,338.0998217468806,389,121,49,2,0
2015,9.0,30.0,13.0,865,458.0,533.0381502890174,339,416,110,0,0
2015,17.0,31.0,20.0,1719,711.0,718.7137870855148,139,1416,164,0,0
2015,9.0,18.0,12.0,107,739.0,796.3177570093458,9,79,19,0,0
2015,9.0,19.0,21.0,319,451.0,537.6300940438872,136,147,34,2,0
2015,9.0,19.0,35.0,428,359.5,461.0303738317757,217,172,39,0,0
2015,20.0,11.0,5.0,200,337.5,468.805,107,70,23,0,0
2015,23.0,40.0,1.0,3684,187.0,489.2486427795874,2116,829,733,6,0
2015,9.0,2.0,44.0,465,283.0,375.56774193548387,284,161,20,0,0
2015,16.0,6.0,3.0,700,543.5,613.6157142857143,224,381,94,1,0
2015,16.0,20.0,8.0,1487,689.0,671.5043712172159,477,728,280,2,0
2015,21.0,2.0,1.0,14,1081.5,1086.4285714285713,0,8,5,1,0
2015,11.0,13.0,7.0,891,344.0,381.79236812570144,480,389,22,0,0
2015,9.0,8.0,27.0,29,398.0,519.0,13,12,4,0,0
2015,9.0,39.0,10.0,158,370.0,461.88607594936707,77,70,11,0,0
2015,16.0,22.0,1.0,277,423.0,524.202166064982,128,127,21,1,0
2015,11.0,4.0,16.0,243,421.0,462.5432098765432,111,112,20,0,0
2015,5.0,9.0,8.0,217,322.0,422.3456221198157,120,82,15,0,0
2015,16.0,7.0,7.0,48,972.0,859.9166666666666,3,37,8,0,0
2015,9.0,7.0,14.0,2494,653.0,681.9314354450681,763,1187,538,6,0
2015,29.0,4.0,1.0,2351,262.0,408.6682262866865,1357,794,200,0,0
2015,32.0,1.0,1.0,1236,430.0,467.83252427184465,595,518,121,2,0
2015,23.0,39.0,1.0,1504,529.0,604.0777925531914,669,512,320,3,0
2015,6.0,19.0,3.0,1366,585.5,622.6339677891655,413,784,169,0,0
2015,12.0,12.0,3.0,110,950.5,961.6727272727272,2,80,28,0,0
2015,4.0,6.0,1.0,2219,67.0,321.598017124831,1515,551,151,2,0
2015,18.0,3.0,8.0,176,827.5,814.6534090909091,0,152,24,0,0
2015,9.0,4.0,32.0,2090,392.0,460.3129186602871,956,972,156,6,0
2015,11.0,31.0,3.0,871,404.0,437.5729047072331,384,461,26,0,0
2015,18.0,2.0,8.0,342,396.0,467.4795321637427,161,156,25,0,0
2015,12.0,14.0,2.0,56,928.0,947.3214285714286,0,42,14,0,0
2015,6.0,21.0,2.0,2108,363.5,457.60626185958256,1055,842,210,1,0
2015,13.0,48.0,8.0,47,1363.0,1349.1702127659576,0,5,41,1,0
2015,9.0,26.0,15.0,238,193.0,331.390756302521,164,65,9,0,0
2015,16.0,17.0,6.0,510,229.0,374.03137254901964,324,145,41,0,0
2015,23.0,26.0,1.0,2458,498.5,567.2921074043938,980,1122,355,1,0
2015,14.0,12.0,5.0,575,343.0,472.11478260869563,296,213,66,0,0
2015,16.0,19.0,9.0,159,552.0,587.930817610063,46,95,18,0,0
2015,17.0,24.0,20.0,1,1412.0,1412.0,0,0,1,0,0
2015,6.0,25.0,6.0,6,1323.5,1346.6666666666667,0,0,6,0,0
2015,9.0,1.0,22.0,554,122.5,358.586642599278,372,126,56,0,0
2015,29.0,8.0,2.0,154,189.5,333.9935064935065,122,19,13,0,0
2015,9.0,4.0,31.0,8480,388.0,454.13938679245285,4084,4078,318,0,0
2015,13.0,47.0,8.0,154,390.5,491.1818181818182,74,66,14,0,0
2015,12.0,19.0,2.0,256,1043.5,1048.578125,0,150,104,2,0
2015,9.0,3.0,13.0,595,467.0,570.8168067226891,248,232,113,2,0
2015,9.0,22.0,17.0,250,507.0,566.824,65,165,20,0,0
2015,9.0,39.0,19.0,62,958.5,902.6612903225806,7,31,24,0,0
2015,5.0,9.0,6.0,166,358.5,455.9698795180723,84,64,18,0,0
2015,10.0,29.0,1.0,399,500.0,498.2155388471178,168,209,22,0,0
2015,13.0,59.0,7.0,78,661.0,685.1410256410256,12,62,4,0,0
2015,9.0,31.0,33.0,403,368.0,481.0794044665012,201,155,46,1,0
2015,16.0,12.0,18.0,2078,397.0,535.7911453320501,991,770,315,2,0
2015,6.0,27.0,1.0,5,1034.0,1090.2,0,3,2,0,0
2015,18.0,21.0,3.0,258,633.5,701.7480620155038,35,188,34,1,0
2015,29.0,10.0,1.0,2634,170.0,307.6765375854214,1787,717,128,2,0
2015,9.0,24.0,6.0,1075,329.0,419.4651162790698,579,425,70,1,0
2015,13.0,42.0,3.0,3099,332.0,577.191029364311,1726,602,768,3,0
2015,2.0,10.0,15.0,671,319.0,494.6900149031297,364,233,74,0,0
2015,23.0,6.0,1.0,1212,470.0,509.52145214521454,512,618,82,0,0
2015,1.0,28.0,13.0,372,515.5,433.1962365591398,172,180,20,0,0
2015,18.0,20.0,1.0,392,565.0,632.2729591836735,87,265,37,3,0
2015,13.0,24.0,3.0,12083,375.0,462.8646031614665,6002,5188,892,1,0
2015,13.0,74.0,1.0,184,777.5,761.2554347826087,38,100,46,0,0
2015,12.0,6.0,3.0,117,170.0,328.77777777777777,71,43,3,0,0
2015,4.0,5.0,24.0,582,332.0,380.78006872852234,329,236,16,1,0
2015,29.0,8.0,13.0,1229,394.0,469.58991049633846,590,532,105,2,0
2015,12.0,3.0,8.0,21,1075.0,1047.1904761904761,0,11,10,0,0
2015,23.0,49.0,1.0,2564,403.5,470.57410296411854,1198,1194,172,0,0
2015,16.0,7.0,13.0,122,890.5,864.0,11,80,31,0,0
2015,9.0,38.0,15.0,542,498.0,547.9575645756457,241,213,87,1,0
2015,9.0,3.0,9.0,553,261.0,446.4882459312839,302,183,68,0,0
2015,9.0,30.0,24.0,379,631.0,690.3218997361478,103,178,98,0,0
2015,9.0,7.0,33.0,717,413.0,494.0836820083682,324,335,57,1,0
2015,16.0,2.0,11.0,1397,335.0,489.3235504652827,744,474,175,3,1
2015,13.0,40.0,3.0,3380,530.0,563.9310650887574,658,2525,193,4,0
2015,10.0,1.0,6.0,416,504.0,617.84375,148,218,50,0,0
2015,27.0,1.0,3.0,11817,351.0,412.56122535330456,6071,5356,389,1,0
2015,4.0,2.0,52.0,159,579.0,562.7798742138365,48,101,10,0,0
2015,1.0,13.0,2.0,2776,296.5,416.4441642651297,1487,1092,196,1,0
2015,9.0,6.0,22.0,498,437.5,543.429718875502,220,207,69,2,0
2015,33.0,1.0,2.0,9,1177.0,1066.888888888889,0,4,5,0,0
2015,18.0,17.0,1.0,201,664.0,705.8358208955224,18,162,21,0,0
2015,12.0,11.0,3.0,66,799.0,693.439393939394,16,43,7,0,0
2015,13.0,55.0,2.0,2100,595.0,670.8823809523809,709,871,520,0,0
2015,10.0,5.0,4.0,1585,487.0,514.5097791798107,664,833,88,0,0
2015,9.0,5.0,10.0,644,605.5,627.4099378881988,174,398,72,0,0
2015,14.0,17.0,7.0,141,981.0,1046.1843971631206,0,91,50,0,0
2015,26.0,5.0,2.0,1949,505.0,557.9055926115957,695,1054,199,1,0
2015,9.0,14.0,21.0,1278,270.5,410.6212832550861,737,435,106,0,0
2015,9.0,14.0,27.0,691,442.0,544.8740955137482,295,296,99,1,0
2015,9.0,12.0,10.0,1212,274.0,436.0503300330033,688,379,143,2,0
2015,9.0,20.0,15.0,3789,493.0,562.4724201636316,1585,1553,647,4,0
2015,20.0,3.0,9.0,395,344.0,463.6430379746835,209,150,36,0,0
2015,11.0,20.0,5.0,774,449.0,504.9496124031008,122,632,20,0,0
2015,8.0,7.0,3.0,1316,399.0,501.8161094224924,609,580,126,1,0
2015,23.0,24.0,1.0,2357,812.0,646.1281289775138,983,840,534,0,0
2015,11.0,27.0,5.0,143,363.0,419.9230769230769,72,63,8,0,0
2015,1.0,10.0,2.0,1937,387.0,442.03304078471865,921,901,114,1,0
2015,23.0,38.0,1.0,1316,557.0,585.2211246200608,631,450,235,0,0
2015,1.0,27.0,2.0,3312,282.5,414.8671497584541,1774,1318,220,0,0
2015,9.0,14.0,28.0,1147,423.0,538.4306887532694,504,489,150,4,0
2015,9.0,7.0,26.0,580,537.0,546.1120689655172,215,305,59,1,0
2015,11.0,20.0,3.0,1197,494.0,576.6842105263158,353,680,164,0,0
2015,9.0,8.0,32.0,958,536.0,590.1461377870563,236,616,106,0,0
2015,4.0,11.0,6.0,480,116.5,235.14375,377,93,10,0,0
2015,2.0,4.0,3.0,2738,368.0,461.71585098612127,1362,1102,274,0,0
2015,9.0,35.0,18.0,749,347.0,476.6194926568758,387,278,84,0,0
2015,9.0,27.0,5.0,240,445.0,556.6416666666667,105,100,35,0,0
2015,11.0,23.0,3.0,1100,428.0,524.0463636363636,345,707,48,0,0
2015,7.0,17.0,3.0,2740,432.0,485.2087591240876,1198,1370,171,1,0
2015,11.0,9.0,3.0,2782,409.0,412.4586628324946,1275,1462,44,1,0
2015,23.0,45.0,1.0,5559,287.0,467.7245907537327,3103,1669,786,1,0
2015,9.0,26.0,12.0,388,574.0,669.4716494845361,51,275,62,0,0
