,state_code,dist_code,court_no,median,mean,case_count
5299,18.0,1.0,6.0,2512.0,2448.714285714286,22.0
5300,18.0,1.0,7.0,2429.0,2424.3333333333335,4.0
5301,18.0,1.0,8.0,2839.0,2839.0,1.0
5302,18.0,2.0,1.0,2291.0,2214.0307692307692,67.0
5303,18.0,2.0,2.0,2655.5,2478.8164556962024,167.0
5304,18.0,2.0,3.0,2531.0,2452.6824324324325,151.0
5305,18.0,2.0,5.0,2113.0,1605.8064516129032,100.0
5306,18.0,2.0,6.0,1795.0,1971.0,7.0
5307,18.0,2.0,7.0,2434.5,2545.764705882353,38.0
5308,18.0,2.0,8.0,2283.0,2318.409090909091,22.0
5309,18.0,2.0,9.0,2752.0,2577.9811320754716,55.0
5310,18.0,2.0,13.0,2100.5,2190.2,11.0
5311,18.0,3.0,1.0,418.0,761.5858930602958,905.0
5312,18.0,3.0,2.0,2403.0,1901.887417218543,354.0
5313,18.0,3.0,4.0,2828.0,2844.0,5.0
5314,18.0,3.0,7.0,2451.0,2451.0,3.0
5315,18.0,3.0,8.0,2605.0,2679.181818181818,11.0
5316,18.0,3.0,9.0,2658.0,2658.0,1.0
5317,18.0,3.0,10.0,2700.0,2698.5,37.0
5318,18.0,4.0,1.0,1920.5,2025.2941176470588,34.0
5319,18.0,4.0,2.0,2540.0,2479.0526315789475,276.0
5320,18.0,4.0,3.0,2100.0,2252.0526315789475,41.0
5321,18.0,4.0,6.0,2296.0,2346.190476190476,151.0
5322,18.0,4.0,10.0,2779.0,2788.5263157894738,21.0
5323,18.0,5.0,1.0,2366.5,2117.222222222222,22.0
5324,18.0,5.0,2.0,2002.0,1839.909090909091,11.0
5325,18.0,5.0,3.0,1975.5,2089.5833333333335,13.0
5326,18.0,5.0,4.0,1816.5,1925.078125,193.0
5327,18.0,5.0,6.0,2152.5,2058.25,4.0
5328,18.0,5.0,7.0,3158.0,3158.0,3.0
5329,18.0,6.0,1.0,2302.0,2299.690476190476,257.0
5330,18.0,6.0,2.0,2610.5,2407.053370786517,364.0
5331,18.0,6.0,3.0,2569.0,2373.4045801526718,188.0
5332,18.0,6.0,4.0,2850.0,2700.9052631578948,102.0
5333,18.0,6.0,5.0,1931.0,1963.2,16.0
5334,18.0,6.0,6.0,2839.0,2631.3469387755104,161.0
5335,18.0,6.0,7.0,2729.5,2657.413043478261,139.0
5336,18.0,6.0,9.0,2779.0,2719.5263157894738,19.0
5337,18.0,6.0,10.0,3231.0,3231.0,1.0
5338,18.0,7.0,1.0,1511.0,1491.1235697940504,507.0
5339,18.0,7.0,2.0,1745.0,1653.6658580958156,1748.0
5340,18.0,7.0,3.0,2668.0,2702.909090909091,23.0
5341,18.0,7.0,4.0,2835.5,2758.683673469388,204.0
5342,18.0,7.0,5.0,2602.0,2743.512195121951,44.0
5343,18.0,7.0,6.0,1716.0,1802.1,10.0
5344,18.0,9.0,1.0,2516.0,2516.0,1.0
5345,18.0,9.0,2.0,2674.0,2674.0,1.0
5346,18.0,9.0,3.0,2160.0,2193.090909090909,11.0
5347,18.0,10.0,1.0,2103.0,2211.3571428571427,30.0
5348,18.0,10.0,2.0,2292.0,2333.1286307053942,244.0
5349,18.0,10.0,3.0,2045.0,2236.4,15.0
5350,18.0,10.0,4.0,2165.0,2206.7,31.0
5351,18.0,10.0,5.0,2287.0,2352.4767441860463,88.0
5352,18.0,10.0,6.0,2384.0,2348.4,55.0
5353,18.0,10.0,7.0,2336.0,2140.0,36.0
5354,18.0,10.0,8.0,2437.0,2474.8947368421054,19.0
5355,18.0,10.0,9.0,2814.0,2824.5,5.0
5356,18.0,10.0,11.0,2189.0,2184.2,5.0
5357,18.0,11.0,1.0,2978.0,2978.0,1.0
5358,18.0,11.0,2.0,2550.0,2499.921568627451,66.0
5359,18.0,11.0,4.0,2449.0,2520.4444444444443,9.0
5360,18.0,11.0,5.0,2465.0,2556.0,3.0
5361,18.0,11.0,6.0,2260.0,2260.0,1.0
5362,18.0,11.0,7.0,2871.0,2871.0,1.0
5363,18.0,11.0,8.0,2263.0,2263.0,1.0
5364,18.0,12.0,1.0,1520.0,1563.0208333333333,48.0
5365,18.0,12.0,2.0,2334.0,2360.090909090909,11.0
5366,18.0,12.0,3.0,2504.0,2504.0,1.0
5367,18.0,12.0,4.0,2016.0,2295.8571428571427,7.0
5368,18.0,12.0,5.0,2600.0,2558.15,40.0
5369,18.0,12.0,6.0,2535.0,2546.0625,16.0
5370,18.0,12.0,7.0,1746.0,1786.0833333333333,12.0
5371,18.0,12.0,8.0,2429.0,2429.0,1.0
5372,18.0,13.0,1.0,1640.0,1673.5555555555557,9.0
5373,18.0,13.0,2.0,2375.0,2339.4,5.0
5374,18.0,13.0,3.0,2192.0,2192.0,1.0
5375,18.0,13.0,4.0,2034.0,2045.2857142857142,7.0
5376,18.0,13.0,5.0,2563.5,2553.3333333333335,13.0
5377,18.0,15.0,1.0,1913.0,1730.4285714285713,7.0
5378,18.0,15.0,2.0,2780.0,2513.181818181818,37.0
5379,18.0,15.0,3.0,2544.0,2609.5882352941176,24.0
5380,18.0,15.0,4.0,2310.0,2310.0,1.0
5381,18.0,16.0,1.0,2367.0,2351.3333333333335,6.0
5382,18.0,16.0,2.0,2127.5,2224.8333333333335,12.0
5383,18.0,16.0,3.0,2318.5,2312.5,26.0
5384,18.0,16.0,4.0,2406.0,2504.2,5.0
5385,18.0,16.0,5.0,2196.0,2158.0,4.0
5386,18.0,16.0,6.0,2322.0,2355.5384615384614,14.0
5387,18.0,16.0,8.0,2371.0,2383.5,4.0
5388,18.0,16.0,9.0,3537.0,3537.0,1.0
5389,18.0,17.0,1.0,2389.0,2425.8888888888887,47.0
5390,18.0,17.0,2.0,2642.0,2642.0,1.0
5391,18.0,17.0,3.0,2690.0,2661.4,5.0
5392,18.0,17.0,5.0,2961.0,2961.0,1.0
5393,18.0,18.0,1.0,2340.0,2432.2,10.0
5394,18.0,18.0,2.0,2614.0,2651.266666666667,15.0
5395,18.0,18.0,3.0,2786.0,2794.4814814814813,81.0
5396,18.0,18.0,4.0,2643.0,2623.259259259259,54.0
5397,18.0,18.0,5.0,2503.0,2559.714285714286,8.0
5398,18.0,18.0,6.0,2627.0,2651.794117647059,34.0
5399,18.0,18.0,7.0,2794.5,2742.875,16.0
5400,18.0,18.0,8.0,2700.5,2676.078125,65.0
5401,18.0,18.0,9.0,2660.5,2615.0,9.0
5402,18.0,18.0,10.0,2847.0,2815.7368421052633,20.0
5403,18.0,18.0,11.0,2763.0,2864.769230769231,14.0
5404,18.0,18.0,12.0,3069.0,3069.0,2.0
5405,18.0,18.0,13.0,2972.0,2949.3333333333335,6.0
5406,18.0,18.0,14.0,2780.5,2780.5,6.0
5407,18.0,19.0,1.0,2037.0,2106.2403846153848,104.0
5408,18.0,19.0,2.0,2589.0,2331.764705882353,18.0
5409,18.0,19.0,3.0,2883.0,2881.222222222222,10.0
5410,18.0,19.0,5.0,2092.0,2110.8,6.0
5411,18.0,19.0,6.0,2373.0,2376.0,7.0
5412,18.0,19.0,7.0,2616.5,2616.5,3.0
5413,18.0,20.0,1.0,2592.0,2562.2903225806454,31.0
5414,18.0,20.0,2.0,2580.0,2589.1650485436894,103.0
5415,18.0,20.0,3.0,2636.5,2606.75,4.0
5416,18.0,20.0,5.0,2691.0,2767.3,11.0
5417,18.0,21.0,1.0,2826.0,2826.0,1.0
5418,18.0,21.0,2.0,2863.0,2789.0851063829787,51.0
5419,18.0,21.0,3.0,2620.0,2594.00826446281,122.0
5420,18.0,21.0,4.0,2859.0,2826.8624595469255,652.0
5421,18.0,21.0,5.0,2918.0,2803.5555555555557,19.0
5422,18.0,22.0,1.0,2126.0,2184.366666666667,30.0
5423,18.0,22.0,2.0,2407.5,2390.6363636363635,45.0
5424,18.0,22.0,3.0,2511.0,2461.375,9.0
5425,18.0,22.0,4.0,2365.0,2365.0,2.0
5426,18.0,23.0,1.0,2352.0,2225.060606060606,34.0
5427,18.0,23.0,2.0,2600.0,2494.837837837838,76.0
5428,18.0,23.0,3.0,2514.5,2560.4772727272725,44.0
5429,18.0,23.0,4.0,2597.0,2589.4912280701756,57.0
5430,18.0,23.0,5.0,2329.0,2347.3333333333335,9.0
5431,18.0,23.0,6.0,2238.5,2222.5,90.0
5432,18.0,23.0,7.0,2576.5,2527.3571428571427,14.0
5433,18.0,23.0,8.0,2643.5,2639.5,12.0
5434,18.0,23.0,9.0,2250.5,2361.875,48.0
5435,18.0,24.0,1.0,2169.0,2328.8297872340427,47.0
5436,18.0,24.0,2.0,2429.0,2360.503144654088,160.0
5437,18.0,24.0,3.0,2681.0,2681.0,2.0
5438,18.0,24.0,4.0,2822.0,2707.6,6.0
5439,18.0,25.0,1.0,2514.5,2397.0,10.0
5440,18.0,25.0,2.0,2720.0,2764.9166666666665,12.0
5441,18.0,25.0,3.0,2138.0,2264.340909090909,44.0
5442,18.0,25.0,4.0,2084.0,2121.0,14.0
5443,18.0,25.0,5.0,2268.0,2267.7238095238095,105.0
5444,18.0,25.0,6.0,2031.0,2095.7837837837837,37.0
5445,19.0,1.0,1.0,1164.0,1379.6666666666667,9.0
5446,19.0,1.0,2.0,849.0,891.3743315508021,193.0
5447,19.0,1.0,3.0,1123.5,1222.85,26.0
5448,19.0,1.0,4.0,953.5,982.125,56.0
5449,19.0,2.0,1.0,726.0,755.0,13.0
5450,19.0,2.0,2.0,967.0,963.625,10.0
5451,19.0,2.0,3.0,1448.5,1365.0,4.0
5452,20.0,1.0,4.0,793.0,933.3766879886283,1435.0
5453,20.0,1.0,5.0,484.0,734.9646017699115,343.0
5454,20.0,1.0,6.0,286.0,416.3696682464455,211.0
5455,20.0,1.0,8.0,604.5,787.6091003102379,2078.0
5456,20.0,2.0,6.0,1033.0,1288.1379310344828,36.0
5457,20.0,2.0,7.0,1455.0,1579.423076923077,27.0
5458,20.0,2.0,8.0,1003.0,1250.608695652174,25.0
5459,20.0,2.0,9.0,1134.0,1370.6059602649007,352.0
5460,20.0,2.0,10.0,2837.0,2884.875,8.0
5461,20.0,3.0,7.0,1981.0,2041.5,9.0
5462,20.0,3.0,8.0,1775.5,1810.2631578947369,48.0
5463,20.0,3.0,9.0,2096.5,2030.5,10.0
5464,20.0,3.0,11.0,2024.5,1934.1666666666667,15.0
5465,20.0,5.0,2.0,2524.0,2360.45,21.0
5466,20.0,5.0,3.0,714.0,746.952380952381,24.0
5467,20.0,5.0,4.0,1269.5,1357.7222222222222,37.0
5468,20.0,5.0,5.0,806.0,943.6630434782609,186.0
5469,20.0,5.0,6.0,3060.5,2887.5,7.0
5470,20.0,5.0,7.0,1726.0,1726.0,3.0
5471,20.0,5.0,8.0,2801.0,2801.0,1.0
5472,20.0,6.0,2.0,990.0,1034.1538461538462,52.0
5473,20.0,6.0,3.0,1185.0,1378.0416666666667,222.0
5474,20.0,6.0,4.0,1239.0,1459.3846153846155,14.0
5475,20.0,6.0,5.0,1531.0,1683.125,8.0
5476,20.0,6.0,10.0,1756.5,1756.5,3.0
5477,20.0,9.0,1.0,2525.0,2525.0,5.0
5478,20.0,9.0,2.0,1731.5,1823.9440298507463,286.0
5479,20.0,9.0,3.0,1338.5,1338.5,2.0
5480,20.0,9.0,4.0,1733.0,1882.840206185567,247.0
5481,20.0,9.0,5.0,1298.0,1279.8,7.0
5482,20.0,9.0,6.0,3618.0,3618.0,1.0
5483,20.0,10.0,1.0,1275.0,1532.888888888889,18.0
5484,20.0,10.0,2.0,2222.0,2151.7179487179487,42.0
5485,20.0,10.0,3.0,2856.0,2856.0,2.0
5486,20.0,11.0,1.0,3213.5,3212.0,4.0
5487,20.0,11.0,5.0,3062.0,2947.1428571428573,7.0
5488,20.0,11.0,6.0,2801.0,2801.0,1.0
5489,20.0,11.0,7.0,1726.0,1726.0,2.0
5490,20.0,11.0,8.0,3437.0,3434.3333333333335,3.0
5491,21.0,1.0,2.0,183.0,492.1363636363636,119.0
5492,21.0,1.0,3.0,540.0,897.1980198019802,112.0
5493,21.0,1.0,4.0,555.0,851.0869565217391,301.0
5494,21.0,1.0,5.0,788.0,764.1428571428571,10.0
5495,21.0,1.0,8.0,2703.0,2680.8684210526317,81.0
5496,21.0,2.0,1.0,2574.0,2574.0,7.0
5497,21.0,2.0,3.0,2749.0,2707.5714285714284,19.0
5498,21.0,3.0,9.0,2990.0,2995.655172413793,245.0
5499,21.0,4.0,1.0,3093.5,3152.6666666666665,6.0
5500,21.0,4.0,3.0,2929.0,2929.0,2.0
5501,21.0,5.0,1.0,3173.0,3209.5,4.0
5502,21.0,5.0,2.0,3271.0,3271.0,2.0
5503,22.0,1.0,1.0,913.0,978.3483947681332,3401.0
5504,22.0,1.0,2.0,1279.0,1307.5728715728715,713.0
5505,22.0,1.0,3.0,1286.0,1376.3940734188411,4665.0
5506,22.0,1.0,4.0,1095.0,1244.3586829349824,6095.0
5507,22.0,1.0,5.0,1235.0,1243.8833333333334,549.0
5508,22.0,1.0,6.0,1630.0,1745.728624535316,279.0
5509,22.0,1.0,7.0,1766.0,1821.3527918781726,404.0
5510,22.0,1.0,8.0,1849.0,1915.8640483383685,338.0
5511,22.0,1.0,9.0,1650.0,1669.012,259.0
5512,22.0,1.0,10.0,2212.0,2181.1840490797545,171.0
5513,22.0,1.0,11.0,2032.5,2030.01,107.0
5514,22.0,2.0,1.0,772.0,868.5180481283422,1500.0
5515,22.0,2.0,2.0,1302.0,1351.6042944785277,655.0
5516,22.0,2.0,3.0,1569.0,1624.421524663677,226.0
5517,22.0,2.0,4.0,1325.5,1365.5849335302808,2753.0
5518,22.0,2.0,5.0,1409.0,1409.8992023205221,2828.0
5519,22.0,2.0,6.0,1374.0,1398.1805825242718,519.0
5520,22.0,2.0,7.0,1767.5,1741.7570621468926,355.0
5521,22.0,3.0,1.0,747.5,799.5392156862745,1531.0
5522,22.0,3.0,6.0,1831.0,1768.9668874172185,305.0
5523,22.0,3.0,8.0,1441.5,1381.1586073500966,1046.0
5524,22.0,3.0,9.0,1409.0,1358.7169117647059,1098.0
5525,22.0,3.0,10.0,1657.0,1592.8642857142856,281.0
5526,22.0,4.0,1.0,574.0,616.6786600496278,806.0
5527,22.0,4.0,2.0,1342.0,1377.6450511945393,294.0
5528,22.0,4.0,3.0,1291.0,1334.529636711281,1059.0
5529,22.0,4.0,4.0,1405.0,1321.1671732522796,661.0
5530,22.0,4.0,5.0,1382.0,1421.4704225352114,360.0
5531,22.0,4.0,6.0,2164.5,2281.0833333333335,48.0
5532,22.0,4.0,7.0,2139.5,2332.785714285714,28.0
5533,22.0,5.0,1.0,689.0,800.1678929765886,1497.0
5534,22.0,5.0,2.0,1467.0,1517.1980742778542,738.0
5535,22.0,5.0,3.0,1462.0,1521.161178509532,582.0
5536,22.0,5.0,4.0,1387.0,1445.7846153846153,133.0
5537,22.0,5.0,5.0,1381.0,1333.4643908181283,1718.0
5538,22.0,5.0,6.0,905.0,1087.431277319087,2076.0
5539,22.0,5.0,7.0,1267.0,1356.975945017182,292.0
5540,22.0,5.0,8.0,1603.0,1575.9329896907216,586.0
5541,22.0,5.0,9.0,1444.0,1443.0947867298578,211.0
5542,22.0,6.0,1.0,781.0,869.6854425749817,1367.0
5543,22.0,6.0,2.0,1211.0,1285.6480446927374,358.0
5544,22.0,6.0,6.0,1393.0,1422.4463470319636,877.0
5545,22.0,6.0,7.0,1415.0,1466.0127388535032,789.0
5546,22.0,6.0,11.0,1326.0,1352.8081180811807,274.0
5547,22.0,6.0,13.0,1566.0,1612.930693069307,102.0
5548,22.0,6.0,14.0,1642.0,1732.6935483870968,62.0
5549,22.0,8.0,1.0,838.5,906.9175451807229,2659.0
5550,22.0,8.0,2.0,1414.0,1375.7275494672756,663.0
5551,22.0,8.0,3.0,1280.0,1295.091891891892,186.0
5552,22.0,8.0,6.0,1133.0,1212.9452723535458,3955.0
5553,22.0,8.0,7.0,907.0,1025.6049900640319,4564.0
5554,22.0,8.0,8.0,1281.5,1297.3898305084747,592.0
5555,22.0,8.0,10.0,1282.0,1311.1417624521073,263.0
5556,22.0,9.0,1.0,1201.5,1166.748322147651,299.0
5557,22.0,9.0,2.0,1252.0,1349.9085173501578,968.0
5558,22.0,9.0,3.0,1305.0,1352.5523193096008,933.0
5559,22.0,9.0,4.0,1994.5,1911.4117647058824,36.0
5560,22.0,9.0,5.0,2670.0,2590.114285714286,40.0
5561,22.0,10.0,1.0,961.0,1052.3090158293187,1454.0
5562,22.0,10.0,2.0,1393.0,1451.876211782252,1350.0
5563,22.0,10.0,3.0,1442.0,1467.0234301780692,1070.0
5564,22.0,10.0,4.0,1686.0,1774.7858769931663,448.0
5565,22.0,10.0,5.0,1927.0,1930.7333333333333,681.0
5566,22.0,11.0,1.0,638.0,713.3994082840237,678.0
5567,22.0,11.0,2.0,1306.5,1420.1977777777777,455.0
5568,22.0,11.0,3.0,1381.0,1386.7316017316018,233.0
5569,22.0,11.0,4.0,1312.0,1351.914985590778,704.0
5570,22.0,11.0,5.0,1084.0,1196.732747804266,824.0
5571,22.0,11.0,6.0,1109.5,1249.8757062146892,357.0
5572,22.0,11.0,7.0,1265.0,1266.3771428571429,177.0
5573,22.0,12.0,1.0,1057.0,1088.9122807017543,400.0
5574,22.0,12.0,2.0,1376.0,1401.985927880387,1143.0
5575,22.0,12.0,3.0,1643.0,1583.6532507739937,976.0
5576,22.0,12.0,4.0,1646.0,1682.5272727272727,55.0
5577,22.0,12.0,5.0,1722.0,1741.1084337349398,83.0
5578,22.0,12.0,6.0,2253.0,2267.948275862069,58.0
5579,22.0,12.0,7.0,2116.0,2172.943661971831,72.0
5580,22.0,13.0,1.0,703.0,748.9057815845824,468.0
5581,22.0,13.0,2.0,1307.5,1298.276397515528,322.0
5582,22.0,13.0,3.0,804.0,881.7708333333334,145.0
5583,22.0,13.0,4.0,995.0,1117.2935982339957,458.0
5584,22.0,13.0,5.0,1290.5,1237.8047337278106,677.0
5585,22.0,13.0,6.0,1157.0,1159.2932692307693,209.0
5586,22.0,13.0,7.0,1343.0,1355.6284829721362,324.0
5587,22.0,14.0,1.0,1330.5,1400.0555555555557,108.0
5588,22.0,14.0,3.0,1238.0,1291.0544217687075,299.0
5589,22.0,14.0,4.0,1428.0,1414.0532994923858,396.0
5590,22.0,14.0,5.0,1060.0,1212.7307692307693,208.0
5591,22.0,14.0,6.0,1349.0,1388.232018561485,431.0
5592,22.0,14.0,7.0,1484.0,1531.8394160583941,139.0
5593,22.0,14.0,8.0,1484.5,1552.5608695652174,233.0
5594,22.0,15.0,1.0,871.0,1018.463492063492,315.0
5595,22.0,15.0,2.0,1141.0,1170.551867219917,243.0
5596,22.0,15.0,3.0,1493.0,1492.9463722397477,956.0
5597,22.0,15.0,4.0,1535.0,1530.9424083769634,574.0
5598,22.0,15.0,5.0,1156.0,1157.2754491017963,170.0
5599,22.0,16.0,1.0,1062.0,1360.448275862069,87.0
5600,22.0,16.0,2.0,1378.5,1430.2127906976743,871.0
5601,22.0,16.0,3.0,1484.0,1483.588377723971,826.0
5602,22.0,17.0,1.0,846.0,1008.9959058341863,981.0
5603,22.0,17.0,2.0,987.0,1075.8810975609756,332.0
5604,22.0,17.0,3.0,864.0,980.580459770115,178.0
5605,22.0,17.0,4.0,1184.0,1273.8771640560594,1227.0
5606,22.0,17.0,5.0,1431.0,1398.5705980066446,1209.0
5607,22.0,17.0,6.0,967.0,1107.7735849056603,160.0
5608,22.0,17.0,7.0,973.0,1020.1260504201681,239.0
5609,22.0,18.0,1.0,1365.0,1368.7686956521738,582.0
5610,22.0,18.0,2.0,1843.0,1793.867469879518,258.0
5611,22.0,18.0,3.0,893.0,912.3834745762712,1417.0
5612,22.0,18.0,5.0,1307.0,1405.6966789667897,1367.0
5613,22.0,18.0,6.0,1137.0,1238.8695817490495,2642.0
5614,22.0,18.0,7.0,1344.0,1406.2190201729106,351.0
5615,22.0,18.0,8.0,1157.5,1343.796875,64.0
5616,22.0,18.0,9.0,1684.0,1732.8372093023256,222.0
5617,22.0,18.0,10.0,1753.0,1793.5052631578947,100.0
5618,22.0,19.0,1.0,771.0,779.9102496016994,1885.0
5619,22.0,19.0,2.0,1008.0,1067.9285714285713,155.0
5620,22.0,19.0,3.0,1012.0,1092.5167958656332,391.0
5621,22.0,19.0,4.0,1459.0,1500.9236545682102,821.0
5622,22.0,19.0,5.0,1118.0,1191.4142857142858,356.0
5623,22.0,19.0,6.0,1214.0,1225.1674347158219,657.0
5624,22.0,19.0,7.0,1062.0,1080.0859375,641.0
5625,22.0,19.0,8.0,973.0,1039.3990610328638,213.0
5626,22.0,19.0,9.0,1415.0,1422.9600725952814,555.0
5627,22.0,19.0,10.0,1318.0,1310.4953271028037,329.0
5628,22.0,19.0,11.0,1208.0,1227.0628571428572,175.0
5629,22.0,21.0,1.0,1382.0,1405.0441988950276,181.0
5630,22.0,21.0,2.0,1802.0,1815.0814814814814,409.0
5631,22.0,21.0,3.0,1671.5,1738.953488372093,260.0
5632,22.0,23.0,1.0,1217.0,1355.3484162895927,222.0
5633,22.0,23.0,2.0,1383.0,1419.1103603603603,447.0
5634,22.0,23.0,3.0,1479.0,1465.185606060606,530.0
5635,22.0,23.0,4.0,1019.0,1065.2007722007722,259.0
5636,22.0,23.0,5.0,1233.0,1211.5102040816328,247.0
5637,22.0,23.0,6.0,1612.5,1660.5535714285713,56.0
5638,22.0,23.0,7.0,1565.0,1579.86301369863,73.0
5639,22.0,24.0,1.0,1224.0,1219.0158102766798,264.0
5640,22.0,24.0,2.0,1389.0,1464.5661016949152,304.0
5641,22.0,24.0,3.0,1457.0,1492.6926406926407,468.0
5642,22.0,24.0,4.0,1839.0,1839.0756646216769,498.0
5643,22.0,24.0,5.0,1569.0,1641.6565656565656,200.0
5644,22.0,24.0,6.0,1810.0,1846.858870967742,252.0
5645,22.0,24.0,7.0,1673.0,1755.521582733813,304.0
5646,22.0,26.0,1.0,1208.5,1474.3333333333333,12.0
5647,22.0,26.0,2.0,1188.5,1257.1978021978023,546.0
5648,22.0,26.0,3.0,1310.0,1370.2740157480314,635.0
5649,22.0,26.0,4.0,1336.0,1379.6965174129352,603.0
5650,22.0,26.0,5.0,872.0,1015.39293598234,453.0
5651,22.0,26.0,6.0,1011.0,1109.2825203252032,493.0
5652,22.0,26.0,7.0,1168.0,1231.2479564032697,367.0
5653,23.0,1.0,1.0,737.5,999.605721716515,17091.0
5654,23.0,1.0,2.0,1820.0,1751.1846758349704,529.0
5655,23.0,1.0,3.0,2068.0,1909.5457317073171,354.0
5656,23.0,1.0,4.0,414.5,563.3461538461538,476.0
5657,23.0,2.0,1.0,88.0,419.55077387693467,4708.0
5658,23.0,2.0,2.0,1492.0,1397.2120343839542,753.0
5659,23.0,2.0,3.0,1902.5,1966.8125,17.0
5660,23.0,3.0,1.0,490.0,709.5573447255997,3140.0
5661,23.0,3.0,2.0,2471.0,2373.238255033557,357.0
5662,23.0,3.0,3.0,2189.5,1934.1,398.0
5663,23.0,3.0,4.0,2576.5,2453.5555555555557,36.0
5664,23.0,3.0,5.0,310.0,902.6464646464647,116.0
5665,23.0,3.0,6.0,2477.5,2477.5,2.0
5666,23.0,3.0,7.0,2775.0,2932.3333333333335,12.0
5667,23.0,4.0,1.0,887.0,999.5351769011794,2914.0
5668,23.0,4.0,2.0,2578.0,2566.1111111111113,27.0
5669,23.0,5.0,1.0,640.0,922.0259308510638,1588.0
5670,23.0,5.0,2.0,1070.0,1171.7099567099567,248.0
5671,23.0,6.0,1.0,559.5,746.4394904458599,968.0
5672,23.0,6.0,2.0,2976.0,2923.4,7.0
5673,23.0,7.0,1.0,338.0,530.110762800418,3543.0
5674,23.0,7.0,2.0,914.0,967.9298245614035,114.0
5675,23.0,7.0,3.0,743.5,1088.5823045267489,489.0
5676,23.0,7.0,4.0,2286.5,2286.5,5.0
5677,23.0,8.0,1.0,270.0,763.812865497076,349.0
5678,23.0,8.0,2.0,1764.5,1817.5140845070423,143.0
5679,23.0,9.0,1.0,325.0,500.1834769386721,2048.0
5680,23.0,9.0,2.0,1509.5,1599.9661016949153,120.0
5681,23.0,9.0,3.0,583.5,1033.7155172413793,240.0
5682,23.0,9.0,4.0,2165.0,2165.0,2.0
5683,23.0,10.0,1.0,247.0,392.86716524216524,11935.0
5684,23.0,10.0,2.0,1575.0,1546.3980582524273,103.0
5685,23.0,10.0,4.0,2757.0,2725.6666666666665,3.0
5686,23.0,11.0,1.0,739.5,903.2005649717514,2627.0
5687,23.0,11.0,2.0,1880.5,1733.2310606060605,295.0
5688,23.0,11.0,3.0,1994.0,1971.5045592705167,348.0
5689,23.0,11.0,4.0,2396.0,2324.076271186441,275.0
5690,23.0,11.0,5.0,597.0,676.3280423280423,190.0
5691,23.0,12.0,1.0,597.0,834.1633835457706,2005.0
5692,23.0,12.0,2.0,756.0,1019.1194444444444,370.0
5693,23.0,13.0,1.0,392.0,676.6350619195047,3092.0
5694,23.0,13.0,2.0,2863.0,2814.123076923077,91.0
5695,23.0,13.0,3.0,1859.0,1896.3333333333333,116.0
5696,23.0,13.0,4.0,2609.5,2607.75,6.0
5697,23.0,14.0,1.0,259.0,552.0614158462259,2784.0
5698,23.0,14.0,2.0,1350.0,1440.4313043478262,581.0
5699,23.0,14.0,3.0,787.0,1106.1703703703704,135.0
5700,23.0,14.0,4.0,561.0,765.0760318609703,1397.0
5701,23.0,14.0,5.0,2214.0,2101.84,25.0
5702,23.0,14.0,6.0,917.5,1026.394495412844,663.0
5703,23.0,15.0,1.0,684.0,919.7128192288433,4619.0
5704,23.0,15.0,2.0,2196.0,2150.1466666666665,738.0
5705,23.0,15.0,3.0,2067.0,2064.928838951311,368.0
5706,23.0,15.0,4.0,2364.0,2306.35368956743,538.0
5707,23.0,15.0,5.0,1715.0,1861.0526315789473,19.0
5708,23.0,16.0,1.0,411.0,541.9206349206349,1412.0
5709,23.0,16.0,2.0,838.0,992.6748251748252,318.0
5710,23.0,16.0,3.0,901.0,1083.9867424242425,660.0
5711,23.0,16.0,4.0,2515.5,2433.438888888889,184.0
5712,23.0,16.0,5.0,1773.0,1887.2521739130434,116.0
5713,23.0,16.0,6.0,1796.0,1767.759842519685,263.0
5714,23.0,16.0,8.0,1529.0,1474.4434782608696,808.0
5715,23.0,17.0,1.0,1723.0,1574.49821215733,903.0
5716,23.0,17.0,2.0,2019.0,2082.329411764706,119.0
5717,23.0,17.0,3.0,2296.0,2281.9607843137255,359.0
5718,23.0,17.0,4.0,2211.0,2061.3076923076924,13.0
5719,23.0,18.0,1.0,312.0,529.9234828496042,1919.0
5720,23.0,18.0,2.0,855.5,1200.2391304347825,187.0
5721,23.0,18.0,3.0,1724.0,1894.3030303030303,34.0
5722,23.0,18.0,4.0,1433.0,1526.2763157894738,229.0
5723,23.0,18.0,5.0,1550.0,1387.032258064516,191.0
5724,23.0,19.0,1.0,590.0,801.219766728054,1688.0
5725,23.0,19.0,2.0,1523.0,1549.7279411764705,153.0
5726,23.0,19.0,3.0,1574.0,1448.3118279569892,496.0
5727,23.0,19.0,4.0,1857.5,1938.287037037037,140.0
5728,23.0,19.0,5.0,2494.0,2501.6363636363635,11.0
5729,23.0,19.0,6.0,2945.0,2889.5789473684213,26.0
5730,23.0,20.0,1.0,487.0,781.8562005277045,7873.0
5731,23.0,20.0,2.0,1462.0,1333.3983228511531,486.0
5732,23.0,20.0,3.0,1526.5,1439.373873873874,227.0
5733,23.0,20.0,4.0,889.0,1065.7483731019522,465.0
5734,23.0,20.0,5.0,1657.0,1503.1385767790262,278.0
5735,23.0,20.0,6.0,905.5,1122.375,206.0
5736,23.0,20.0,7.0,1472.0,1496.9142857142858,272.0
5737,23.0,20.0,8.0,2034.5,1984.15625,66.0
5738,23.0,21.0,1.0,505.0,783.4182206682207,6727.0
